first_name,last_name,customer_id,transaction_id,transaction_datetime,amount,vendor,transaction_type,next_transaction_date,likelihood_prediction
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,1c58669d-80d6-4ebf-a62e-801e64ec95a4,2026-05-07,235.43,Delta Airlines,Debit,2026-05-17,10.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,34693d5a-2a60-434b-9d4a-e999ed7f664b,2026-05-17,498.47,Delta Airlines,Credit,2026-05-26,9.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,8adf7b37-1c7e-43a7-ad92-61192c207f24,2026-05-26,167.54,Delta Airlines,Debit,2026-06-08,13.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,4081bb8e-4494-411d-8240-a262bf8170b6,2026-06-08,280.83,Delta Airlines,Debit,2026-06-18,10.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,08f18e26-cb19-4e45-910b-de3ff213db97,2026-06-18,465.22,Delta Airlines,Debit,2026-07-02,14.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,01a877bb-73f6-4e62-a8a8-5c7fbca8113c,2026-07-02,158.99,Delta Airlines,Debit,2026-07-12,10.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,f731af9c-2458-4c53-ab1c-ef68112238ea,2026-07-12,358.76,Delta Airlines,Debit,2026-07-19,7.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,f5842c05-700c-4721-aa4c-af167991d678,2026-07-19,388.58,Delta Airlines,Credit,2026-07-27,8.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,ef19f5a0-d931-4e32-bec7-8833d1bf711c,2026-07-27,472.7,Delta Airlines,Debit,2026-08-05,9.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,70554fc8-84df-4137-b961-e15fb816a01d,2026-08-05,145.39,Delta Airlines,Credit,2026-08-18,13.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,a3d10df1-dba7-49d9-9a21-679a08b6174b,2026-08-18,469.0,Delta Airlines,Credit,2026-08-28,10.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,3048001e-0871-4895-a21b-508b81e56c22,2026-08-28,157.31,Delta Airlines,Debit,2026-09-02,5.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,cc1e0e96-ed65-4018-8132-86805c0da46b,2026-09-02,295.96,Delta Airlines,Credit,2026-09-16,14.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,7c643922-6863-49f4-8925-1f7b1ef4f3bb,2026-09-16,256.72,Delta Airlines,Debit,2026-10-01,15.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,b3977a32-4679-4990-9a06-3598c78d4bb0,2026-10-01,378.62,Delta Airlines,Debit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,cb23437b-d191-43bf-86a2-a999f8841f74,2026-10-11,19.9,McDonald's,Credit,2026-10-29,18.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,073b6d0c-d4ae-48ef-8a90-317f5f4fe121,2026-10-21,62.8,Chipotle,Debit,2026-11-18,28.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,683a844c-9fb5-44b3-80a9-ed569db9a1a5,2026-10-29,31.6,McDonald's,Debit,2026-11-26,28.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,46ce852e-f701-442d-b921-acc8c19eacc5,2026-11-13,413.18,American Airlines,Debit,2026-12-21,38.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,2f715ccf-ae8c-4c84-82ea-fe3a260898bf,2026-11-18,79.98,Chipotle,Credit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,5d0749f7-3e10-4f32-be22-91f9ff043435,2026-11-26,26.06,McDonald's,Credit,2026-12-09,13.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,cf2df4bf-1c7a-4126-a8c2-f2ac8c3b588c,2026-12-09,61.04,McDonald's,Credit,2027-05-07,149.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,2ca18272-27be-46ff-81d7-42481e4bd4bb,2026-12-21,187.84,American Airlines,Credit,2027-11-07,321.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,fe917e71-dec3-4da8-a3a0-b6ab04ae9539,2026-12-29,82.51,CVS Pharmacy,Debit,2027-03-19,80.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,57b09993-4c57-4e0c-9fad-6c1724db3076,2027-01-12,22.87,Starbucks,Debit,2027-01-24,12.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,6f5c936a-7cde-4f3e-b14c-05fcb217099b,2027-01-24,20.32,Starbucks,Credit,2027-02-02,9.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,cf8c1db2-afb0-4a8f-8b56-e6cf18c083dc,2027-02-02,24.73,Starbucks,Debit,2027-06-28,146.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,4ae6b0a5-383b-439d-be79-209836352ac0,2027-02-11,216.8,United Airlines,Credit,2027-02-28,17.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,aad0df52-4f9a-4d8c-8a5b-14809bbc03e9,2027-02-16,30.91,Chick-Fil-A,Credit,2027-03-11,23.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,4e8d29bd-dc3c-4199-a261-c369a12c55fb,2027-02-28,429.07,United Airlines,Credit,2027-04-26,57.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,4743e0f4-ef8a-46b1-b197-e9577235a06b,2027-03-11,49.9,Chick-Fil-A,Credit,2027-06-20,101.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,7187a822-d2fe-4cc4-bb4e-5baf8a3e6b3a,2027-03-19,83.64,CVS Pharmacy,Credit,2027-04-15,27.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,ec483b98-435a-4f72-89ca-bff2c4e80224,2027-04-02,24.19,Panera Bread,Debit,2027-05-19,47.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,bc92a872-d5f0-4b96-92b8-d55854594c6e,2027-04-15,38.35,CVS Pharmacy,Debit,2028-01-06,266.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,00153689-43a5-46be-b09b-edaacacdaef7,2027-04-26,447.41,United Airlines,Debit,2027-06-06,41.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,e86721f9-b17c-4753-b0c5-a0ec37d2d82c,2027-05-07,33.39,McDonald's,Debit,2027-09-01,117.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,a696f81c-e268-4490-9eff-c467adeb1420,2027-05-19,18.21,Panera Bread,Credit,2027-08-14,87.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,a6f2f759-4141-4c17-a576-bbbc26b2771e,2027-05-30,461.54,Amazon,Debit,2027-07-09,40.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,b7d5a379-3fe2-4e10-b1f3-9d57a8755c45,2027-06-06,478.53,United Airlines,Credit,2027-07-23,47.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,267c80af-6a02-49e3-9a31-157facbc7cb8,2027-06-20,9.29,Chick-Fil-A,Credit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,037a1071-e713-4718-8d49-1547b0cd38f5,2027-06-28,38.95,Starbucks,Credit,2027-11-01,126.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,e6ee7d09-7ab9-482a-a85c-38a24be86b66,2027-07-09,65.04,Amazon,Debit,2027-08-19,41.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,49cb9020-d3dc-4c96-8b6f-16c51339d484,2027-07-23,435.18,United Airlines,Credit,2027-09-29,68.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,75d79f26-d531-4782-a960-04063f7aade9,2027-08-01,432.89,Costco,Credit,2027-11-20,111.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,bffdea9d-c2eb-406b-9158-5ef308f97214,2027-08-14,7.28,Panera Bread,Credit,2027-09-16,33.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,b4f3057b-71ea-41c6-b0ef-7dbca9e5dbd3,2027-08-19,318.92,Amazon,Credit,2027-08-26,7.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,a25b7fa9-1f66-4370-bc11-1ac76f177f01,2027-08-26,267.4,Amazon,Debit,2027-12-15,111.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,ac98995d-7235-41ed-ab7b-a0b316f264f9,2027-09-01,24.32,McDonald's,Credit,2028-02-21,173.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,3fa01901-e995-4984-959b-f20085662073,2027-09-16,94.0,Panera Bread,Credit,2027-10-08,22.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,82330970-094c-48a3-b78b-e4b2996985a7,2027-09-29,337.72,United Airlines,Credit,2027-11-28,60.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,bbb77616-189d-4e00-aed3-9e48214e96d4,2027-10-08,41.55,Panera Bread,Debit,2027-10-20,12.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,0ee3861a-3310-45ac-9366-fed2abcf83fb,2027-10-20,67.08,Panera Bread,Debit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,9c49d7d7-b07a-4e98-bd96-f8552f433bc1,2027-11-01,18.54,Starbucks,Credit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,973cf64b-d355-4071-855c-48f970b2bb80,2027-11-07,395.93,American Airlines,Debit,2028-02-08,93.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,129bcc98-8a11-4776-a51c-1887e0785bcc,2027-11-20,300.11,Costco,Debit,2027-12-04,14.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,733cd681-65d0-42cd-ba00-2058e0c91336,2027-11-28,135.08,United Airlines,Debit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,0725cd6a-6087-4fc1-90ef-1f96af26205f,2027-12-04,241.03,Costco,Credit,2027-12-09,5.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,85d8c11f-b7f8-4e88-8c4c-d9870b220368,2027-12-09,111.49,Costco,Credit,2027-12-30,21.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,28918128-28bd-42cf-93e3-7bc639cb7602,2027-12-15,474.79,Amazon,Credit,2028-01-18,34.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,91cdb936-9039-4121-8dd6-b3b5f107b6aa,2027-12-30,112.43,Costco,Credit,2028-03-05,66.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,cdc47296-c14e-4764-b855-9f5500528a09,2028-01-06,77.36,CVS Pharmacy,Debit,2028-04-06,91.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,0d024a51-a302-48e1-b99e-900d62a9dac8,2028-01-18,339.06,Amazon,Debit,2028-01-27,9.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,21ec960c-7453-41f4-a620-a1b83ad550c8,2028-01-27,207.66,Amazon,Debit,2028-02-01,5.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,ed281b41-29db-4b3a-86a4-fb135ac744f5,2028-02-01,143.69,Amazon,Credit,2028-03-16,44.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,10bc924c-d829-4e4a-9ae8-bb32b4f9d325,2028-02-08,173.54,American Airlines,Credit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,6a689a2f-c552-4806-91ee-9dbc128271b7,2028-02-21,92.66,McDonald's,Credit,2028-03-23,31.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,ec359a42-f44c-4bed-87d3-d18294b27775,2028-03-05,154.05,Costco,Debit,2028-03-31,26.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,191999d1-02f2-442d-b904-004c3ccf89a1,2028-03-16,455.05,Amazon,Debit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,61aa0ab2-71fb-4059-8606-d204c33bf0c6,2028-03-23,63.19,McDonald's,Credit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,b3dc2225-2e5e-4243-b24d-c91bd0715ac5,2028-03-31,194.18,Costco,Credit,,0.0
William,Snow,b647f8cd-ef4c-4338-b7b8-e5d18bbc119c,c655b219-01ab-4733-a033-2f795fa053c5,2028-04-06,60.03,CVS Pharmacy,Debit,,0.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,9431297b-898c-4187-9412-d914fb66ccc1,2024-01-14,455.23,Costco,Debit,2024-01-22,8.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,a28b49e6-3ff7-48f0-aa91-a0926b5d35e0,2024-01-22,50.88,Costco,Debit,2024-02-02,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,98abc1d3-b712-4004-aab8-586e0d043e72,2024-02-02,483.16,Costco,Debit,2024-02-09,7.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,331e4799-9ccb-40c3-bf0e-87c1d64e0ac9,2024-02-09,131.25,Costco,Debit,2024-02-19,10.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,b54ebe6e-5040-4e6b-b532-92f1e25ea8bd,2024-02-19,260.77,Costco,Credit,2024-03-03,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,a81f2500-ab33-4f15-91a1-ea6d783b09d1,2024-03-03,236.3,Costco,Debit,2024-03-15,12.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,27fd9cef-c5b0-44ea-a5dc-f5cf5f726735,2024-03-15,478.96,Costco,Debit,2024-03-21,6.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,6ec3915c-ec97-48ab-abeb-7f343f67bdaf,2024-03-21,309.02,Costco,Credit,2024-04-03,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,7b785a45-9e30-4143-9c04-910ba1b2563d,2024-04-03,189.25,Costco,Debit,2024-04-10,7.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,56018325-fbb2-40bb-9aa8-ea85684db18c,2024-04-10,255.39,Costco,Debit,2024-04-17,7.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,cb6f48fe-cfa0-439d-9f32-c34083600595,2024-04-17,412.08,Costco,Debit,2024-04-29,12.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,49b1a807-8511-4e9d-bfe7-f5f86a6dfbb1,2024-04-29,201.1,Costco,Credit,2024-05-10,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,e1655386-e540-4635-a521-28a57aa1c029,2024-05-10,335.47,Costco,Credit,2024-05-19,9.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,ab380dae-f536-456a-bc3a-6a46067fe88d,2024-05-19,97.58,Costco,Credit,2024-05-27,8.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,2b0c58cc-955a-4faf-9831-3ba38f9741f4,2024-05-27,121.97,Costco,Debit,2024-06-11,15.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,848fbe8a-880e-4268-8df5-0f6a13b5669f,2024-06-11,398.34,Costco,Credit,2024-06-20,9.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,d94c1934-962b-4a46-8a0e-a1efc426560c,2024-06-20,65.21,Costco,Credit,2024-07-02,12.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,507269a3-ae48-4bc1-a868-e427fde4afda,2024-07-02,250.05,Costco,Debit,2024-07-16,14.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,2636b5cc-6369-4ec6-95d9-b966921e4e54,2024-07-16,424.14,Costco,Credit,2024-07-22,6.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,4a838665-ce7e-4632-870f-5a5de96e2cf0,2024-07-22,267.97,Costco,Credit,2024-07-27,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,3f2723d7-6594-4fd1-8704-90d1cd43bcb8,2024-07-27,93.44,Costco,Debit,2024-08-01,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,93591781-4391-4d70-a870-0de84e2ab265,2024-08-01,495.38,Costco,Debit,2024-08-12,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,a1331e86-2ab5-4ff1-86d9-b61f2e26ae7a,2024-08-12,388.06,Costco,Credit,2024-08-20,8.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,9459f3ed-fde0-4d95-8c6b-2029b15e0eee,2024-08-20,441.74,Costco,Credit,2024-08-31,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,cb60e32d-fefc-4a2c-909b-4f125089bab6,2024-08-31,422.07,Costco,Credit,2024-09-06,6.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,a45b3ace-f8f2-4710-a524-ed65ef7e429c,2024-09-06,284.4,Costco,Credit,2024-09-19,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,a8005319-07e8-4bbe-8d3d-017338fb2959,2024-09-19,279.99,Costco,Credit,2024-09-25,6.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,a2dbdb6b-f043-44b7-8d25-dc16a11084af,2024-09-25,156.9,Costco,Debit,2024-10-03,8.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,5adc062b-ce7d-446d-a79c-350751ecb4f0,2024-10-03,51.44,Costco,Credit,2024-10-13,10.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,b6d6704e-fe9b-4cc4-bde0-6453737ea815,2024-10-13,402.98,Costco,Credit,2024-10-26,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,3fe98bba-7227-482a-baaa-e91cc71dd899,2024-10-26,82.85,Costco,Credit,2024-11-09,14.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,cb273eef-46ab-46c3-a5a8-1837143685f5,2024-11-09,372.11,Costco,Credit,2024-11-21,12.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,d8c45107-9ad0-43ba-bff4-a4223e3ba899,2024-11-21,422.19,Costco,Debit,2024-12-04,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,1626b261-c74f-44fd-a620-87a3802c8094,2024-12-04,170.87,Costco,Debit,2024-12-15,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,303c0976-b5c1-4433-80a1-808110625ac2,2024-12-15,270.67,Costco,Credit,2024-12-30,15.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,0180f45e-c437-4977-b6f8-a191ed2d473f,2024-12-30,238.36,Costco,Debit,2025-01-14,15.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,eabc41fb-873d-470f-96b5-e5b1483f8534,2025-01-14,172.83,Costco,Credit,2025-01-22,8.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,85aba8c9-c55b-42a9-a99a-b0e3d4f5dd6b,2025-01-22,98.91,Costco,Credit,2025-02-04,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,efc5ed3e-0573-4b49-9076-6628a31276f3,2025-02-04,267.6,Costco,Credit,2025-02-09,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,cf4019ea-39f4-4167-b316-acf82cc92824,2025-02-09,92.07,Costco,Debit,2025-02-15,6.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,9dd63a23-cc9c-46e3-adee-bbda6673e7c1,2025-02-15,279.37,Costco,Debit,2025-02-23,8.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,7833e0cd-aa79-4ccf-a302-8d84bde6a4fc,2025-02-23,201.19,Costco,Credit,2025-02-28,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,fbb37985-464f-4a60-89e7-33511cfa8348,2025-02-28,285.11,Costco,Debit,2025-03-11,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,af42f157-8f91-453d-9bf5-8f2779627822,2025-03-11,216.86,Costco,Credit,2025-03-25,14.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,43bdad63-1c5e-47a3-a556-87e8dd19c5ce,2025-03-25,76.42,Costco,Credit,2025-04-07,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,0258d8ba-e309-4f3c-ab3f-218b9080e382,2025-04-07,219.43,Costco,Credit,2025-04-19,12.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,01c19cb8-e263-4ec1-9187-5a9b6e03c246,2025-04-19,213.86,Costco,Debit,2025-05-02,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,460dfe71-2458-435c-a34a-707c3cd97e2f,2025-05-02,409.03,Costco,Credit,2025-05-17,15.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,93697a47-8555-4992-8095-f2cb56c90a94,2025-05-17,197.86,Costco,Debit,2025-05-30,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,50588592-14d2-4042-8f96-8bdaed7370b9,2025-05-30,218.86,Costco,Debit,2025-06-04,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,f9a14b05-1609-4af0-893e-557e8eedce07,2025-06-04,236.44,Costco,Debit,2025-06-12,8.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,f099ecf2-3977-47f1-98e3-8e887dc6a060,2025-06-12,201.43,Costco,Credit,2025-06-22,10.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,15669b5b-487e-4a99-a905-c7e8b549ef13,2025-06-22,447.52,Costco,Credit,2025-06-27,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,646e0520-0365-4b29-a830-6cc1ca257d9a,2025-06-27,171.82,Costco,Credit,2025-07-08,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,b28c7ad8-b076-4ab7-959b-c8d02cc2af4f,2025-07-08,323.18,Costco,Credit,2025-07-17,9.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,a3d969d5-4980-41e2-b124-1b031885279b,2025-07-17,214.44,Costco,Debit,2025-07-23,6.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,aef8881f-ca36-4781-a913-a0333481ec00,2025-07-23,155.87,Costco,Credit,2025-08-03,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,5aa0e3bc-a3c2-4703-8efb-1938bfc1717a,2025-08-03,80.59,Costco,Debit,2025-08-15,12.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,909f5a9e-b684-444f-8b45-57b60fb96568,2025-08-15,240.94,Costco,Credit,2025-08-29,14.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,f2025efc-58c9-42a5-aa49-37e6515782a5,2025-08-29,212.43,Costco,Debit,2025-09-11,13.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,59ca20c1-bbdf-44c4-b08f-e907a87b978e,2025-09-11,315.89,Costco,Credit,2025-09-16,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,867e4d76-007c-4555-90bc-4248aad5fbfb,2025-09-16,170.96,Costco,Credit,2025-09-21,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,14c9ed0b-9850-4508-8ef3-afd00c741772,2025-09-21,393.65,Costco,Debit,,0.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,dc5f4a7b-1a47-414d-85a5-ed1b1521a2a6,2025-09-26,383.71,American Airlines,Credit,2025-10-11,15.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,ace1e95a-3c18-4630-8631-cb94eb1dfa95,2025-10-11,360.06,American Airlines,Debit,2025-10-19,8.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,0a7c51e9-1408-4d02-90ee-5a2e4668f14a,2025-10-19,358.07,American Airlines,Debit,2025-10-24,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,fd2aa88c-5328-465b-abf7-b9196957067a,2025-10-24,276.73,American Airlines,Debit,2025-11-07,14.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,f83b6be0-82d2-4470-aa03-fd88207190ee,2025-11-07,322.84,American Airlines,Credit,2025-11-12,5.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,52142281-da57-4281-827c-96339df61686,2025-11-12,455.13,American Airlines,Credit,2025-11-18,6.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,32fb7283-19f1-4343-94e6-fd770b38cca9,2025-11-18,116.85,American Airlines,Debit,2025-12-03,15.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,cbb76d63-0b48-4d1c-84d9-9a6c2c8bb0ed,2025-12-03,489.47,American Airlines,Credit,2025-12-17,14.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,a1a6464e-1ccb-46b2-8d13-815658a3758d,2025-12-17,137.31,American Airlines,Credit,2025-12-26,9.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,8db1ee1a-8ac5-4581-b343-0bba98764071,2025-12-26,422.03,American Airlines,Credit,2026-01-07,12.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,b2648e4d-19fd-467d-b664-235c26698b4e,2026-01-07,390.39,American Airlines,Credit,2026-01-21,14.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,28d943e7-b5dc-4de3-8678-16dbae1e4af3,2026-01-21,435.26,American Airlines,Debit,2026-02-01,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,2749ef90-a46d-47b4-971f-5adbe6f457b0,2026-02-01,147.13,American Airlines,Debit,2026-02-16,15.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,822a2e18-72ba-42e2-bac9-94fa40723e24,2026-02-16,129.35,American Airlines,Credit,2026-02-24,8.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,6708d520-ea96-4f50-8b36-1a226cc05092,2026-02-24,380.86,American Airlines,Credit,2026-03-07,11.0
Karen,Cox,b6632ad2-225e-4f64-bb04-0fda585077c7,8fa60f29-6647-4bf6-8a8e-3ccff2aced60,2026-03-07,332.41,American Airlines,Debit,2026-03-16,9.0
